fecha,dia_semana_num,pandemia,mes,horario_verano,hora,demanda,temperatura,precipitacion,humedad,velocidadviento,nubosidad
22/01/2020,3,1,1,0,4,1123.618349,46,0,80.8,1.1,0.1
22/01/2020,3,1,1,0,5,1139.83048,45,0,80.4,1,0.3
22/01/2020,3,1,1,0,6,1189.375399,45,0,81.6,1.2,4.8
22/01/2020,3,1,1,0,7,1276.596921,45,0,80.8,0.2,23.6
22/01/2020,3,1,1,0,8,1348.200693,50,0,80.2,0.7,40.5
22/01/2020,3,1,1,0,9,1384.461188,54,0,78.7,1.5,31.7
22/01/2020,3,1,1,0,10,1403.647893,60,0,76.8,0.4,13.2
22/01/2020,3,1,1,0,11,1418.360574,63,0,66.3,1,3.1
22/01/2020,3,1,1,0,12,1431.756362,65,0,54.5,2.8,5.1
22/01/2020,3,1,1,0,13,1419.148487,66,0,48,3,13.7
22/01/2020,3,1,1,0,14,1424.010713,68,0,45.7,2.2,16.9
22/01/2020,3,1,1,0,15,1423.408968,69,0,42.6,2.4,23.5
22/01/2020,3,1,1,0,16,1424.684233,68,0,39.7,2.2,38.8
22/01/2020,3,1,1,0,17,1427.761641,66,0,38.8,0.7,36.8
22/01/2020,3,1,1,0,18,1504.334506,62,0,41.2,1.1,13.9
22/01/2020,3,1,1,0,19,1551.415644,62,0,46.3,0.7,0.7
22/01/2020,3,1,1,0,20,1545.068759,60,0,48,0,0.2
22/01/2020,3,1,1,0,21,1525.23322,53,0,51.3,1.1,0
22/01/2020,3,1,1,0,22,1467.509211,51,0,60.3,1.1,0
22/01/2020,3,1,1,0,23,1366.889102,49,0,64.3,1.5,0
22/01/2020,3,1,1,0,24,1277.18175,49,0,66.6,1.9,0
22/01/2020,4,1,1,0,1,1204.419186,49,0,68.9,1.9,0
23/01/2020,4,1,1,0,2,1158.534144,47,0,67.4,2.5,0
23/01/2020,4,1,1,0,3,1132.01542,47,0,70.1,2.5,0
23/01/2020,4,1,1,0,4,1129.662671,46,0,71.5,2.2,0
23/01/2020,4,1,1,0,5,1141.316247,46,0,70.5,0.5,0
23/01/2020,4,1,1,0,6,1195.436751,46,0,73.3,0,0
23/01/2020,4,1,1,0,7,1286.789729,45,0,78.8,0.5,0
23/01/2020,4,1,1,0,8,1357.737701,50,0,83.3,1.3,0
23/01/2020,4,1,1,0,9,1390.905837,57,0,82.6,2,0
23/01/2020,4,1,1,0,10,1405.56066,63,0,71.3,0.9,0
23/01/2020,4,1,1,0,11,1426.142014,69,0,56.7,0,0
23/01/2020,4,1,1,0,12,1438.603329,,0,42.8,0,0
23/01/2020,4,1,1,0,13,1431.675394,74,0,33.8,0.7,1.7
23/01/2020,4,1,1,0,14,1438.542327,,0,28.4,1.4,4.4
23/01/2020,4,1,1,0,15,1443.743518,76,0,25.7,1.6,7.1
23/01/2020,4,1,1,0,16,1442.830317,,0,24.4,1.7,8
23/01/2020,4,1,1,0,17,1443.746469,71,0,28.2,1.5,3.5
23/01/2020,4,1,1,0,18,1517.16603,,0,31.7,1.7,0
23/01/2020,4,1,1,0,19,1560.143976,65,0,31.4,1.5,0
23/01/2020,4,1,1,0,20,1553.361089,62,0,34.1,0.6,0
23/01/2020,4,1,1,0,21,1525.61605,56,0,39.8,0,0
23/01/2020,4,1,1,0,22,1464.757384,55,0,48.3,0,0
23/01/2020,4,1,1,0,23,1366.23557,54,0,48.7,0,3.4
23/01/2020,4,1,1,0,24,1280.700121,48,0,46.8,0.6,11.5
23/01/2020,5,1,1,0,1,1201.736647,50,0,52.1,2.2,20.4
24/01/2020,5,1,1,0,2,1152.017058,51,0,55.4,3.2,33
24/01/2020,5,1,1,0,3,1118.552664,53,0,53.3,2.9,47.8
24/01/2020,5,1,1,0,4,1105.086489,52,0,47.3,0.3,57.6
24/01/2020,5,1,1,0,5,1116.371101,50,0,48.7,0.4,64.8
24/01/2020,5,1,1,0,6,1164.50362,49,0,57.3,1.7,67.5
24/01/2020,5,1,1,0,7,1247.142481,49,0,62.2,1.2,66.6
24/01/2020,5,1,1,0,8,1320.531383,52,0,64.8,0.5,75.2
24/01/2020,5,1,1,0,9,1356.549986,55,0,62.3,0.3,89.3
24/01/2020,5,1,1,0,10,1377.519835,67,0,59.5,1.3,95.9
24/01/2020,5,1,1,0,11,1394.251813,70,0,41.5,1.7,97
24/01/2020,5,1,1,0,12,1407.947497,74,0,30.6,0.6,97.1
24/01/2020,5,1,1,0,13,1397.038182,75,0,25.5,0,97.5
24/01/2020,5,1,1,0,14,1400.155418,76,0,23.9,0,97.9
24/01/2020,5,1,1,0,15,1399.448979,77,0,22.2,1,96.8
24/01/2020,5,1,1,0,16,1385.111697,76,0,20.8,2.5,72.5
24/01/2020,5,1,1,0,17,1370.303624,75,0,22.8,2.9,26
24/01/2020,5,1,1,0,18,1421.683424,74,0,24.8,1.4,1.3
24/01/2020,5,1,1,0,19,1462.061454,68,0,29.8,0.8,0.1
24/01/2020,5,1,1,0,20,1451.177647,64,0,36.3,0.2,0
24/01/2020,5,1,1,0,21,1427.792944,58,0,44.6,0,0
24/01/2020,5,1,1,0,22,1378.616878,56,0,50.6,0,0
24/01/2020,5,1,1,0,23,1305.595785,53,0,51.8,0.6,0
24/01/2020,5,1,1,0,24,1225.420294,51,0,51.9,0.1,0
24/01/2020,6,1,1,0,1,1158.990541,49,0,51.9,0.7,0
25/01/2020,6,1,1,0,2,1111.196802,47,0,48.9,1.8,0
25/01/2020,6,1,1,0,3,1076.305235,47,0,52.2,1.4,3.1
25/01/2020,6,1,1,0,4,1060.227048,48,0,59.4,1.2,14.6
25/01/2020,6,1,1,0,5,1063.921266,47,0,64,1.8,35.5
25/01/2020,6,1,1,0,6,1079.433873,46,0,66,1.6,60.8
25/01/2020,6,1,1,0,7,1108.857145,47,0,69.1,1.4,75.7
25/01/2020,6,1,1,0,8,1164.673786,51,0.53,71.8,2.1,73.6
25/01/2020,6,1,1,0,9,1224.507565,60,0,65.5,1.8,69.8
25/01/2020,6,1,1,0,10,1247.967081,66,0,49.9,2.7,70.6
25/01/2020,6,1,1,0,11,1263.52449,72,0,37.4,2.8,54.6
25/01/2020,6,1,1,0,12,1277.065404,74,0,28.3,1.3,30.7
25/01/2020,6,1,1,0,13,1271.838228,76,0,24,1.5,33.4
25/01/2020,6,1,1,0,14,1262.893213,77,0,22.8,1.8,37.4
25/01/2020,6,1,1,0,15,1233.710954,77,0,21.6,0.6,18.9
25/01/2020,6,1,1,0,16,1217.387346,73,0,20.5,1.8,3.4
25/01/2020,6,1,1,0,17,1219.68507,67,0,20.3,2.9,0
25/01/2020,6,1,1,0,18,1297.817749,63,0,24.4,2.4,0
25/01/2020,6,1,1,0,19,1334.782472,62,0,31.5,0.9,0.6
25/01/2020,6,1,1,0,20,1317.024412,57,0,36.4,0,19.3
25/01/2020,6,1,1,0,21,1296.239806,54,0,37.6,0,59.3
25/01/2020,6,1,1,0,22,1253.097024,54,0,44.5,0.4,86.7
25/01/2020,6,1,1,0,23,1187.939699,54,0,53.2,1.4,85.7
25/01/2020,6,1,1,0,24,1119.401551,54,0,51.6,2,75.8
25/01/2020,7,1,1,0,1,1062.738956,52,0,45.6,0.5,66.4
26/01/2020,7,1,1,0,2,1020.698784,51,0,47.4,0,56.1
26/01/2020,7,1,1,0,3,995.5949484,49,0,53.3,0.5,61.2
26/01/2020,7,1,1,0,4,979.483849,48,0,61.2,0.9,65.4
26/01/2020,7,1,1,0,5,978.2318595,47,0,64.6,1.8,53.1
26/01/2020,7,1,1,0,6,982.2455105,48,0,62.1,2.4,53
26/01/2020,7,1,1,0,7,978.3974194,47,0,58.5,1.7,64.3
26/01/2020,7,1,1,0,8,993.5826173,50,0,59.8,1,61.8
26/01/2020,7,1,1,0,9,1042.883696,57,0,60,0.8,45.6
26/01/2020,7,1,1,0,10,1079.851019,63,0,50.8,0.7,25.6
26/01/2020,7,1,1,0,11,1102.153793,68,0,43.7,0.5,8.6
26/01/2020,7,1,1,0,12,1112.549791,70,0,35.8,0.4,3.3
26/01/2020,7,1,1,0,13,1108.861809,73,0,32.9,0.5,12.6
26/01/2020,7,1,1,0,14,1103.302489,75,0,32.1,2.1,24
26/01/2020,7,1,1,0,15,1104.144205,75,0,29.7,3.2,20.5
26/01/2020,7,1,1,0,16,1110.273936,76,0,28.7,2.8,13.3
26/01/2020,7,1,1,0,17,1131.151241,73,0,29.6,1.3,15.9
26/01/2020,7,1,1,0,18,1231.615236,67,0,32,2.3,14.5
26/01/2020,7,1,1,0,19,1290.694447,65,0,42.1,3.2,5.5
26/01/2020,7,1,1,0,20,1295.051692,63,0,49.8,1.2,0.5
26/01/2020,7,1,1,0,21,1275.686202,59,0,51.4,0,0
26/01/2020,7,1,1,0,22,1227.968657,58,0,51.6,0.9,0
26/01/2020,7,1,1,0,23,1144.436171,56,0,53.2,1.9,0.4
26/01/2020,7,1,1,0,24,1064.202926,54,0,60.5,1.2,0.9
26/01/2020,1,1,1,0,1,1010.73671,53,0,65.8,0.6,0.7
27/01/2020,1,1,1,0,2,975.6008775,50,0,65.3,0.7,0.2
27/01/2020,1,1,1,0,3,959.951032,53,0,69,2.4,0
27/01/2020,1,1,1,0,4,958.133151,52,0,67.4,2.8,0
27/01/2020,1,1,1,0,5,988.1234832,51,0,65.9,0.4,0
27/01/2020,1,1,1,0,6,1066.364446,55,0,67.2,1.6,0
27/01/2020,1,1,1,0,7,1199.789336,48,0,67.9,3,0.1
27/01/2020,1,1,1,0,8,1299.063503,52,0,71.7,2.1,0.4
27/01/2020,1,1,1,0,9,1351.029005,61,0,70.4,1.7,0.4
27/01/2020,1,1,1,0,10,1371.749117,68,0,62.3,1.5,0.1
27/01/2020,1,1,1,0,11,1394.846681,72,0,42.5,1.9,0
27/01/2020,1,1,1,0,12,1415.935269,75,0,30.4,2.4,0
27/01/2020,1,1,1,0,13,1409.192611,76,0,24.8,3.3,0
27/01/2020,1,1,1,0,14,1420.384364,77,0,20.2,3.5,0
27/01/2020,1,1,1,0,15,1423.516041,77,0,16.5,2.4,0
27/01/2020,1,1,1,0,16,1416.220003,76,0,16.3,2.8,0
27/01/2020,1,1,1,0,17,1409.975567,73,0,18.4,2.7,0
27/01/2020,1,1,1,0,18,1478.258913,68,0,20.2,2.6,0
27/01/2020,1,1,1,0,19,1524.665614,64,0,23.8,2.4,0
27/01/2020,1,1,1,0,20,1516.965559,60,0,27.9,1.9,0
27/01/2020,1,1,1,0,21,1499.70871,57,0,33.9,1.9,0
27/01/2020,1,1,1,0,22,1434.596447,57,0,38.8,1.7,0
27/01/2020,1,1,1,0,23,1338.682733,52,0,37,1.6,0
27/01/2020,1,1,1,0,24,1242.550782,49,0,41.4,1.4,0
27/01/2020,2,1,1,0,1,1170.64043,50,0,47.7,1.6,0
28/01/2020,2,1,1,0,2,1127.081093,50,0,49.8,2.4,0
28/01/2020,2,1,1,0,3,1100.781716,50,0,45.9,2.4,0
28/01/2020,2,1,1,0,4,1091.592609,49,0,40.4,2.7,0
28/01/2020,2,1,1,0,5,1109.172717,50,0,41.1,3.7,0
28/01/2020,2,1,1,0,6,1163.654473,49,0,41.2,3.4,0
28/01/2020,2,1,1,0,7,1254.187176,50,0,42.3,2.5,0
28/01/2020,2,1,1,0,8,1332.553833,52,0,47.7,2.5,0
28/01/2020,2,1,1,0,9,1364.868313,61,0,53.5,2.1,0
28/01/2020,2,1,1,0,10,1385.563929,69,0,44.6,1.9,0
28/01/2020,2,1,1,0,11,1404.831321,71,0,32.8,1.9,0
28/01/2020,2,1,1,0,12,1422.301595,74,0,28.1,2,0
28/01/2020,2,1,1,0,13,1417.401689,,0,24.5,2.2,0
28/01/2020,2,1,1,0,14,1427.075066,77,0,21.1,2.9,0
28/01/2020,2,1,1,0,15,1430.398644,77,0,18.5,2.8,0
28/01/2020,2,1,1,0,16,1426.916727,,0,17.7,2.4,0
28/01/2020,2,1,1,0,17,1418.342809,75,0,19.9,2.7,0
28/01/2020,2,1,1,0,18,1479.943432,71,0,23.6,2.9,9
28/01/2020,2,1,1,0,19,1534.216082,66,0,28.4,3,29.7
28/01/2020,2,1,1,0,20,1524.06572,63,0,32.4,2.6,50.5
28/01/2020,2,1,1,0,21,1497.566204,60,0,34.8,2.3,48
28/01/2020,2,1,1,0,22,1436.046995,54,0,38.9,1.4,18.2
28/01/2020,2,1,1,0,23,1334.286351,52,0,45,0.4,0
28/01/2020,2,1,1,0,24,1242.572166,54,0,47.8,1.2,0
28/01/2020,3,1,1,0,1,1168.864771,52,0,42.6,0.6,0
29/01/2020,3,1,1,0,2,1120.621416,50,0,41.9,0,0
29/01/2020,3,1,1,0,3,1091.349791,49,0,44.4,0.6,0
29/01/2020,3,1,1,0,4,1087.40932,47,0,48.7,1.6,0
29/01/2020,3,1,1,0,5,1106.28953,,0,57.3,0,0
29/01/2020,3,1,1,0,6,1159.930687,48,0,61.6,0.4,0
29/01/2020,3,1,1,0,7,1251.85107,48,0,65.1,1.3,0
29/01/2020,3,1,1,0,8,1330.60177,47,0,66.1,1.3,0
29/01/2020,3,1,1,0,9,1359.847484,45,0,59.7,0.4,0
29/01/2020,3,1,1,0,10,1374.70276,51,0,44.4,0.3,0
29/01/2020,3,1,1,0,11,1401.293081,60,0,33.2,4.3,0
29/01/2020,3,1,1,0,12,1410.220306,67,0,23.6,9.3,0
29/01/2020,3,1,1,0,13,1393.915935,72,0,20.2,10.2,0
29/01/2020,3,1,1,0,14,1396.878945,74,0,18.4,12.3,1.2
29/01/2020,3,1,1,0,15,1405.592558,73,0,18.9,12,6.8
29/01/2020,3,1,1,0,16,1404.752795,73,0,19,10.4,10.2
29/01/2020,3,1,1,0,17,1402.138868,73,0,18.6,8.5,5
29/01/2020,3,1,1,0,18,1472.475907,62,0,23.3,5.4,0.4
29/01/2020,3,1,1,0,19,1530.843183,62,0,31.7,3.7,0
29/01/2020,3,1,1,0,20,1520.581604,59,0,36.2,4.6,0.4
29/01/2020,3,1,1,0,21,1498.92463,55,0,35.9,5.8,2.3
29/01/2020,3,1,1,0,22,1432.847771,60,0,34.2,5.5,3.6
29/01/2020,3,1,1,0,23,1334.378618,60,0,34.8,2.2,2.8
29/01/2020,3,1,1,0,24,1245.516794,60,0,28.3,2.3,2.2
29/01/2020,4,1,1,0,1,1175.381825,58,0,23.5,5,1
30/01/2020,4,1,1,0,2,1135.98923,52,0,27,4.8,0
30/01/2020,4,1,1,0,3,1108.78039,56,0,33.7,3.6,0
30/01/2020,4,1,1,0,4,1100.050001,57,0,33.8,3.5,0
30/01/2020,4,1,1,0,5,1115.970805,59,0,35.9,5.1,0
30/01/2020,4,1,1,0,6,1168.539579,56,0,35.1,5.5,0
30/01/2020,4,1,1,0,7,1255.483043,54,0,35.8,5.5,0.2
30/01/2020,4,1,1,0,8,1336.057095,56,0,36.7,5.3,0.4
30/01/2020,4,1,1,0,9,1380.249841,63,0,38.4,3.7,0.4
30/01/2020,4,1,1,0,10,1392.574474,68,0,30.5,2.4,3.4
30/01/2020,4,1,1,0,11,1410.147917,,0,21.4,2.6,10.5
30/01/2020,4,1,1,0,12,1420.921296,,0,17.4,3,18.2
30/01/2020,4,1,1,0,13,1408.440662,,0,14.9,3.1,30.8
30/01/2020,4,1,1,0,14,1418.499354,73,0,12.4,3.4,33.8
30/01/2020,4,1,1,0,15,1418.859403,74,0,10.8,3.2,28.2
30/01/2020,4,1,1,0,16,1415.199816,75,0,10.1,3.3,48.3
30/01/2020,4,1,1,0,17,1413.32574,73,0,11.8,1.6,64.3
30/01/2020,4,1,1,0,18,1474.363431,70,0,15.6,0.4,57
30/01/2020,4,1,1,0,19,1518.720462,66,0,19.8,0.5,60.6
30/01/2020,4,1,1,0,20,1499.478712,63,0,24.4,1.4,57.9
30/01/2020,4,1,1,0,21,1472.82705,56,0,30.8,2,38.4
30/01/2020,4,1,1,0,22,1414.938824,56,0,34.4,2.1,29.2
30/01/2020,4,1,1,0,23,1325.201581,52,0,31,1.9,22.7
30/01/2020,4,1,1,0,24,1243.01493,54,0,30,2.8,7.9
30/01/2020,5,1,1,0,1,1168.29579,49,0,26.4,3,0
31/01/2020,5,1,1,0,2,1123.570848,49,0,26.6,1.9,0
31/01/2020,5,1,1,0,3,1097.156555,49,0,30.2,1.4,0
31/01/2020,5,1,1,0,4,1088.484947,48,0,32.8,1.5,0
31/01/2020,5,1,1,0,5,1105.622751,45,0,33.1,2.1,0
31/01/2020,5,1,1,0,6,1151.616765,47,0,34.9,2.2,0
31/01/2020,5,1,1,0,7,1221.936718,51,0,45.7,3,0
31/01/2020,5,1,1,0,8,1300.196697,60,0,51.1,3.3,5.5
31/01/2020,5,1,1,0,9,1352.176328,67,0,40.9,2.8,17.3
31/01/2020,5,1,1,0,10,1378.998627,71,0,32.6,2.3,26.2
31/01/2020,5,1,1,0,11,1400.905894,73,0,25.5,1.2,22.6
31/01/2020,5,1,1,0,12,1416.414219,75,0,18.2,2.2,8.2
31/01/2020,5,1,1,0,13,1411.409268,75,0,15.2,2.8,13.5
31/01/2020,5,1,1,0,14,1418.830262,75,0,14.2,2.3,46.7
31/01/2020,5,1,1,0,15,1417.344675,74,0,14,2.8,72.4
31/01/2020,5,1,1,0,16,1399.861031,67,0,13.2,2.5,61.3
31/01/2020,5,1,1,0,17,1383.304197,63,0,13.8,1.8,24.8
31/01/2020,5,1,1,0,18,1415.270505,59,0,14.6,0.8,21.5
31/01/2020,5,1,1,0,19,1461.452404,54,0,19.9,0.5,57.5
31/01/2020,5,1,1,0,20,1446.146962,51,0,25.8,0.7,78.4
31/01/2020,5,1,1,0,21,1417.530497,51,0,29.6,1.1,74
31/01/2020,5,1,1,0,22,1364.783035,51,0,37.1,1.3,60.6
31/01/2020,5,1,1,0,23,1285.19078,48,0,41.4,2.3,52.6
31/01/2020,5,1,1,0,24,1200.882597,48,0,40.5,2.6,58.9
31/01/2020,6,1,2,0,1,1130.857849,47,0,44.6,2.2,66.1
01/02/2020,6,1,2,0,2,1083.585954,47,0,48,1.8,49.4
01/02/2020,6,1,2,0,3,1056.90169,48,0,49,2,17.1
01/02/2020,6,1,2,0,4,1043.957411,45,0,45.7,2,1.1
01/02/2020,6,1,2,0,5,1045.148283,48,0,47.5,2.2,0
01/02/2020,6,1,2,0,6,1063.843101,47,0,48.1,1.2,0
01/02/2020,6,1,2,0,7,1086.979,48,0,50.1,1.2,0
01/02/2020,6,1,2,0,8,1137.99284,50,0,53.9,2.5,0
01/02/2020,6,1,2,0,9,1195.087766,58,0,54,1.3,0
01/02/2020,6,1,2,0,10,1231.240785,67,0,41.2,1,0
01/02/2020,6,1,2,0,11,1255.888,72,0,27.8,1.4,0
01/02/2020,6,1,2,0,12,1273.539906,75,0,21.8,0.7,0
01/02/2020,6,1,2,0,13,1275.833004,76,0,18.4,0.6,0
01/02/2020,6,1,2,0,14,1266.809753,79,0,15.9,0.5,0
01/02/2020,6,1,2,0,15,1254.136176,79,0,14.5,1.4,0
01/02/2020,6,1,2,0,16,1243.218827,79,0,14.1,1.9,0
01/02/2020,6,1,2,0,17,1240.790489,76,0,14.4,1.8,0
01/02/2020,6,1,2,0,18,1294.53061,67,0,17.4,0.9,0
01/02/2020,6,1,2,0,19,1335.824629,65,0,21.1,0.7,0
01/02/2020,6,1,2,0,20,1314.693068,59,0,25.9,1.4,0
01/02/2020,6,1,2,0,21,1282.832579,59,0,35.3,1.9,0
01/02/2020,6,1,2,0,22,1235.816574,56,0,37.8,0.9,0
01/02/2020,6,1,2,0,23,1165.793418,54,0,38.5,0,0
01/02/2020,6,1,2,0,24,1091.615905,52,0,41.1,1.2,0
01/02/2020,7,1,2,0,1,1032.43237,50,0,38.1,2.2,0
02/02/2020,7,1,2,0,2,993.0858579,48,0,38.1,2.1,0
02/02/2020,7,1,2,0,3,968.1410237,49,0,43.5,1.5,0
02/02/2020,7,1,2,0,4,950.5811713,48,0,42.8,1.3,0
02/02/2020,7,1,2,0,5,949.6914287,48,0,44.3,1.7,0
02/02/2020,7,1,2,0,6,947.9878661,48,0,53,1.2,0
02/02/2020,7,1,2,0,7,945.5788807,47,0,57.1,1.6,0
02/02/2020,7,1,2,0,8,965.79588,47,0,56.9,2.3,0
02/02/2020,7,1,2,0,9,1012.498774,52,0,52,1.3,0
02/02/2020,7,1,2,0,10,1049.809677,59,0,42.1,0.4,0
02/02/2020,7,1,2,0,11,1075.038341,67,0,30.8,0.3,0
02/02/2020,7,1,2,0,12,1089.817867,71,0,27.4,1.5,0
02/02/2020,7,1,2,0,13,1091.407058,75,0,25.1,2.8,0
02/02/2020,7,1,2,0,14,1091.787934,78,0,22.4,3.8,0
02/02/2020,7,1,2,0,15,1086.652476,81,0,18.1,3.8,0
02/02/2020,7,1,2,0,16,1078.740564,82,0,15.8,4.8,0
02/02/2020,7,1,2,0,17,1080.319468,82,0,15.4,6.5,0
02/02/2020,7,1,2,0,18,1145.217397,49,0,16.8,7.4,0
02/02/2020,7,1,2,0,19,1198.519092,73,0,21.3,6.7,0
02/02/2020,7,1,2,0,20,1195.257223,70,0,24.8,5.4,16.2
02/02/2020,7,1,2,0,21,1182.595302,65,0,27.1,3.5,55.4
02/02/2020,7,1,2,0,22,1134.679659,62,0,32.7,2.4,67.2
02/02/2020,7,1,2,0,23,1071.937745,59,0,43.4,2.8,33.2
02/02/2020,7,1,2,0,24,1004.462224,55,0,60.3,2.2,5.7
02/02/2020,1,1,2,0,1,953.2954126,61,0,60.8,5.8,1.5
03/02/2020,1,1,2,0,2,920.236636,60,0,51.3,11.5,3.3
03/02/2020,1,1,2,0,3,901.9814771,61,0,47.9,13.2,8.1
03/02/2020,1,1,2,0,4,896.8290368,61,0,49.1,11.4,11.6
03/02/2020,1,1,2,0,5,899.8074726,61,0,51.8,7.6,9.4
03/02/2020,1,1,2,0,6,912.4318944,60,0,55.6,4.4,9.5
03/02/2020,1,1,2,0,7,928.2996613,59,0,39,1.1,41.9
03/02/2020,1,1,2,0,8,954.2702754,58,0,22.6,2.2,85.6
03/02/2020,1,1,2,0,9,1009.944182,58,0,15.4,4,99
03/02/2020,1,1,2,0,10,1058.048871,57,0,15.5,5.6,97.3
03/02/2020,1,1,2,0,11,1088.804474,56,0,17.6,7.1,96.1
03/02/2020,1,1,2,0,12,1105.888152,56,0,15.7,8.4,97.3
03/02/2020,1,1,2,0,13,1113.650162,56,0,11.3,8.6,98.4
03/02/2020,1,1,2,0,14,1125.198945,58,0,7.6,9.4,97.9
03/02/2020,1,1,2,0,15,1119.100295,59,0,6.4,8.4,94.6
03/02/2020,1,1,2,0,16,1121.01702,60,0,6.5,7.4,93.3
03/02/2020,1,1,2,0,17,1134.950484,60,0,7.7,6.7,95.6
03/02/2020,1,1,2,0,18,1232.025724,59,0,9.5,6.4,79.3
03/02/2020,1,1,2,0,19,1296.099038,59,0,10.6,6,41.5
03/02/2020,1,1,2,0,20,1298.465859,57,0,10.5,5,24.4
03/02/2020,1,1,2,0,21,1275.65492,56,0,10.9,4.6,25.2
03/02/2020,1,1,2,0,22,1217.071266,54,0,13,4.5,16.9
03/02/2020,1,1,2,0,23,1122.217719,50,0,14.3,3.9,8.7
03/02/2020,1,1,2,0,24,1041.982512,47,0,16.6,5.4,4.5
03/02/2020,2,1,2,0,1,991.9814784,47,0,20,6.1,1.6
04/02/2020,2,1,2,0,2,961.1580829,47,0,22.9,5.6,0.1
04/02/2020,2,1,2,0,3,944.8349778,44,0,21.3,5.1,0
04/02/2020,2,1,2,0,4,944.0106574,44,0,20.9,3.5,0
04/02/2020,2,1,2,0,5,976.9178968,42,0,21.6,3.1,0
04/02/2020,2,1,2,0,6,1059.419571,40,0,23.6,2.4,0
04/02/2020,2,1,2,0,7,1192.50214,37,0,28.9,1.9,0
04/02/2020,2,1,2,0,8,1286.033323,43,0,37.6,0.8,0
04/02/2020,2,1,2,0,9,1342.899373,51,0,35.8,1.9,0
04/02/2020,2,1,2,0,10,1371.585979,53,0,22.3,5.3,0
04/02/2020,2,1,2,0,11,1391.654972,54,0,16.6,9,0
04/02/2020,2,1,2,0,12,1402.566105,56,0,15.7,9.8,0
04/02/2020,2,1,2,0,13,1382.128229,56,0,12.4,9.9,0
04/02/2020,2,1,2,0,14,1388.485946,57,0,10.7,8.3,0
04/02/2020,2,1,2,0,15,1393.276903,58,0,10.1,7.5,0
04/02/2020,2,1,2,0,16,1392.909181,57,0,9.2,7.9,0
04/02/2020,2,1,2,0,17,1391.11408,54,0,10,7.4,0
04/02/2020,2,1,2,0,18,1463.909176,50,0,13.5,5.2,0
04/02/2020,2,1,2,0,19,1545.623546,50,0,19.5,3.4,0
04/02/2020,2,1,2,0,20,1552.193416,47,0,23.7,4.1,0
04/02/2020,2,1,2,0,21,1545.266322,40,0,24.8,3.8,0
04/02/2020,2,1,2,0,22,1485.510962,46,0,27.8,3,0
04/02/2020,2,1,2,0,23,1388.293583,44,0,25,4.2,0
04/02/2020,2,1,2,0,24,1296.269195,41,0,27.4,4.2,0
04/02/2020,3,1,2,0,1,1224.704493,43,0,34.9,3.8,0
05/02/2020,3,1,2,0,2,1178.895379,38,0,34.7,3.9,0
05/02/2020,3,1,2,0,3,1150.961192,41,0,35,2.8,0
05/02/2020,3,1,2,0,4,1140.506697,40,0,27.9,3.3,0
05/02/2020,3,1,2,0,5,1159.042319,35,0,22.1,2.9,0
05/02/2020,3,1,2,0,6,1217.924374,36,0,25.7,2.6,11.3
05/02/2020,3,1,2,0,7,1309.197536,32,0,26,2.1,26.7
05/02/2020,3,1,2,0,8,1378.102096,36,0,24.6,1.7,33.8
05/02/2020,3,1,2,0,9,1410.269717,45,0,23.3,2.8,49.9
05/02/2020,3,1,2,0,10,1427.082704,53,0,19.9,2,66.8
05/02/2020,3,1,2,0,11,1442.409768,56,0,13.8,1,71.1
05/02/2020,3,1,2,0,12,1447.365156,57,0,12.1,2.3,74.6
05/02/2020,3,1,2,0,13,1431.849395,59,0,13.1,1.6,77.6
05/02/2020,3,1,2,0,14,1427.126067,61,0,12.2,0.7,78.7
05/02/2020,3,1,2,0,15,1428.033755,61,0,11,1.8,74.7
05/02/2020,3,1,2,0,16,1435.292058,59,0,11.8,2.8,65.3
05/02/2020,3,1,2,0,17,1436.985483,57,0,13,2.5,58.3
05/02/2020,3,1,2,0,18,1496.579134,57,0,15.2,2.4,57.9
05/02/2020,3,1,2,0,19,1577.665832,50,0,18.6,2.6,53
05/02/2020,3,1,2,0,20,1579.056402,44,0,19.2,2.2,31.1
05/02/2020,3,1,2,0,21,1566.54419,44,0,25.4,0.7,11.7
05/02/2020,3,1,2,0,22,1513.791803,45,0,36.7,0,3.9
05/02/2020,3,1,2,0,23,1411.54636,45,0,37.8,0.3,0.2
05/02/2020,3,1,2,0,24,1316.473323,44,0,35.6,0.3,5.4
05/02/2020,4,1,2,0,1,1239.7259,41,0,37.1,0.7,13.9
06/02/2020,4,1,2,0,2,1184.779395,40,0,37.5,2,26.7
06/02/2020,4,1,2,0,3,1157.207088,41,0,38.7,1.2,41.4
06/02/2020,4,1,2,0,4,1141.514538,41,0,36.9,0.4,32.2
06/02/2020,4,1,2,0,5,1162.259696,38,0,33.9,0.3,10.1
06/02/2020,4,1,2,0,6,1222.702445,37,0,35.3,0.3,1
06/02/2020,4,1,2,0,7,1306.472754,39,0.17,39.1,1.5,0
06/02/2020,4,1,2,0,8,1365.904189,43,0,37.3,1.9,0
06/02/2020,4,1,2,0,9,1405.465495,50,0,34,0.9,0
06/02/2020,4,1,2,0,10,1419.314815,56,0,25.6,0.3,0
06/02/2020,4,1,2,0,11,1432.136285,60,0,19.1,0.9,1.4
06/02/2020,4,1,2,0,12,1435.488063,64,0,18.8,2.2,2.9
06/02/2020,4,1,2,0,13,1416.155089,66,0,18.1,2.3,1.4
